00:1E:4A:90:04:30	-110
D4:68:4D:3E:82:9C	-73
D4:68:4D:3E:59:38	-82
D4:68:4D:3E:81:88	-71
D4:68:4D:3E:54:98	-44
00:22:6B:47:B8:32	-110
D4:68:4D:3E:8E:88	-76
D4:68:4D:3E:8B:48	-110
6C:AA:B3:32:31:C8	-110
6C:AA:B3:72:31:C8	-110
58:93:96:08:4A:18	-63
D4:68:4D:3E:81:A8	-61
D4:68:4D:3E:19:78	-79
D4:68:4D:3E:81:98	-53
D4:68:4D:3E:A6:38	-75
D4:68:4D:3E:8C:88	-68
D4:68:4D:3E:A3:08	-65
D4:68:4D:3E:8A:68	-60
D4:68:4D:3E:82:98	-59
D4:68:4D:3E:A6:88	-110
D4:68:4D:3E:58:E8	-110
D4:68:4D:3E:A4:28	-30
D4:68:4D:3E:91:D8	-49
D4:68:4D:3E:87:F8	-78
D4:68:4D:3E:A3:C8	-110
D4:68:4D:3E:8A:6C	-110
D4:68:4D:3E:A6:8C	-81
D4:68:4D:3E:81:AC	-83
D4:68:4D:3E:8B:4C	-110
D4:68:4D:3E:58:EC	-82
D4:68:4D:3E:91:DC	-64
D4:68:4D:3E:A3:0C	-85
D4:68:4D:3E:59:3C	-110
D4:68:4D:3E:19:7C	-87
D4:68:4D:3E:A4:2C	-48
D4:68:4D:3E:54:8C	-110
D4:68:4D:3E:87:FC	-88
D4:68:4D:3E:81:9C	-57
D4:68:4D:3E:54:9C	-70
D4:68:4D:3E:81:8C	-86
D4:68:4D:3E:8C:8C	-74
2C:E6:CC:1A:CB:D8	-63
D4:68:4D:3E:54:D8	-83
42:49:0F:9A:96:50	-110
44:1C:A8:0F:72:9E	-80
D4:68:4D:3E:54:DC	-110
D4:68:4D:3E:77:38	-110
D4:68:4D:3E:A7:B8	-82
00:1E:4A:90:01:70	-110
D4:68:4D:3E:89:58	-110
D4:68:4D:3E:8E:38	-110
D4:68:4D:3E:86:6C	-110
6C:AA:B3:32:24:68	-110
D4:68:4D:3E:54:88	-110
00:1E:4A:8F:FE:30	-110
00:1E:4A:90:00:20	-76
58:93:96:08:4A:1C	-86
D4:68:4D:3E:81:C8	-110
00:1E:4A:8F:F5:D0	-110
00:1E:4A:90:04:30	-110
00:6F:64:32:71:54	-81
D4:68:4D:3E:82:9C	-73
D4:68:4D:3E:59:38	-81
D4:68:4D:3E:81:88	-73
D4:68:4D:3E:54:98	-46
00:22:6B:47:B8:32	-110
D4:68:4D:3E:8E:88	-76
D4:68:4D:3E:8B:48	-110
6C:AA:B3:32:31:C8	-110
6C:AA:B3:72:31:C8	-89
58:93:96:08:4A:18	-62
D4:68:4D:3E:81:A8	-61
D4:68:4D:3E:19:78	-79
D4:68:4D:3E:81:98	-53
D4:68:4D:3E:A6:38	-75
D4:68:4D:3E:8C:88	-68
D4:68:4D:3E:A3:08	-66
D4:68:4D:3E:8A:68	-60
D4:68:4D:3E:82:98	-57
D4:68:4D:3E:A6:88	-74
D4:68:4D:3E:58:E8	-67
D4:68:4D:3E:A4:28	-30
D4:68:4D:3E:91:D8	-47
D4:68:4D:3E:87:F8	-76
D4:68:4D:3E:A3:C8	-85
D4:68:4D:3E:8A:6C	-110
D4:68:4D:3E:A6:8C	-81
D4:68:4D:3E:81:AC	-83
D4:68:4D:3E:8B:4C	-110
D4:68:4D:3E:58:EC	-83
D4:68:4D:3E:91:DC	-61
D4:68:4D:3E:A3:0C	-82
D4:68:4D:3E:59:3C	-85
D4:68:4D:3E:19:7C	-88
D4:68:4D:3E:A4:2C	-48
D4:68:4D:3E:54:8C	-110
D4:68:4D:3E:87:FC	-85
D4:68:4D:3E:81:9C	-57
D4:68:4D:3E:54:9C	-70
D4:68:4D:3E:81:8C	-86
D4:68:4D:3E:8C:8C	-74
2C:E6:CC:1A:CB:D8	-63
D4:68:4D:3E:54:D8	-83
42:49:0F:9A:96:50	-110
44:1C:A8:0F:72:9E	-80
